date,campaign_id,clicks,impressions,spend,location
2024-11-01,CAMP_001,3192,65795,1597.99,New York
2024-11-01,CAMP_001,3129,126820,733.99,Los Angeles
2024-11-01,CAMP_001,2945,87194,1000.56,Miami
2024-11-01,CAMP_001,4547,110263,530.88,Chicago
2024-11-01,CAMP_001,2115,50769,1907.83,Seattle
2024-11-01,CAMP_002,3002,117969,775.11,New York
2024-11-01,CAMP_002,3977,103707,510.6,Los Angeles
2024-11-01,CAMP_002,4109,143016,1417.78,Miami
2024-11-01,CAMP_002,1968,68431,1049.54,Chicago
2024-11-01,CAMP_002,2629,115725,1427.58,Seattle
2024-11-01,CAMP_003,4160,117435,1388.62,New York
2024-11-01,CAMP_003,2811,61394,1520.46,Los Angeles
2024-11-01,CAMP_003,2652,130038,1913.3,Miami
2024-11-01,CAMP_003,3912,123969,523.95,Chicago
2024-11-01,CAMP_003,1738,73483,1242.77,Seattle
2024-11-01,CAMP_004,4127,130077,773.35,New York
2024-11-01,CAMP_004,4093,139475,1280.1,Los Angeles
2024-11-01,CAMP_004,4775,128953,546.97,Miami
2024-11-01,CAMP_004,4099,122409,1092.73,Chicago
2024-11-01,CAMP_004,5663,149299,1882.81,Seattle
2024-11-02,CAMP_001,5368,144663,1281.25,New York
2024-11-02,CAMP_001,4160,139789,1083.02,Los Angeles
2024-11-02,CAMP_001,4490,124065,1380.13,Miami
2024-11-02,CAMP_001,3232,113704,1314.04,Chicago
2024-11-02,CAMP_001,3879,88044,611.83,Seattle
2024-11-02,CAMP_002,2968,90774,1092.32,New York
2024-11-02,CAMP_002,1062,52695,1723.19,Los Angeles
2024-11-02,CAMP_002,3700,89504,1685.26,Miami
2024-11-02,CAMP_002,1392,62666,1037.7,Chicago
2024-11-02,CAMP_002,4692,102251,1434.95,Seattle
2024-11-02,CAMP_003,2240,102256,966.47,New York
2024-11-02,CAMP_003,5180,129575,1386.95,Los Angeles
2024-11-02,CAMP_003,2841,60965,1208.32,Miami
2024-11-02,CAMP_003,2405,58110,1641.18,Chicago
2024-11-02,CAMP_003,6417,148806,1240.69,Seattle
2024-11-02,CAMP_004,1648,50206,538.13,New York
2024-11-02,CAMP_004,2621,100636,1843.65,Los Angeles
2024-11-02,CAMP_004,3676,104268,1861.35,Miami
2024-11-02,CAMP_004,3939,121910,1633.33,Chicago
2024-11-02,CAMP_004,4047,83827,1398.3,Seattle
2024-11-03,CAMP_001,3562,143426,1894.55,New York
2024-11-03,CAMP_001,3292,114044,658.24,Los Angeles
2024-11-03,CAMP_001,6396,145003,779.86,Miami
2024-11-03,CAMP_001,4599,98925,986.52,Chicago
2024-11-03,CAMP_001,5896,125766,977.01,Seattle
2024-11-03,CAMP_002,2077,73776,1471.54,New York
2024-11-03,CAMP_002,2528,56776,1791.1,Los Angeles
2024-11-03,CAMP_002,3816,108053,1126.12,Miami
2024-11-03,CAMP_002,2191,53748,904.12,Chicago
2024-11-03,CAMP_002,5610,116199,984.8,Seattle
2024-11-03,CAMP_003,5358,145839,1105.75,New York
2024-11-03,CAMP_003,4964,101005,1943.67,Los Angeles
2024-11-03,CAMP_003,4200,102733,1568.41,Miami
2024-11-03,CAMP_003,3344,117172,555.33,Chicago
2024-11-03,CAMP_003,3782,76736,1116.56,Seattle
2024-11-03,CAMP_004,1442,50854,1862.4,New York
2024-11-03,CAMP_004,2354,96717,1234.18,Los Angeles
2024-11-03,CAMP_004,2080,76309,1508.2,Miami
2024-11-03,CAMP_004,4616,148506,863.24,Chicago
2024-11-03,CAMP_004,2704,87157,1448.46,Seattle
2024-11-04,CAMP_001,3699,115733,1724.65,New York
2024-11-04,CAMP_001,3274,72671,981.17,Los Angeles
2024-11-04,CAMP_001,2157,101663,1386.34,Miami
2024-11-04,CAMP_001,2827,106250,1566.72,Chicago
2024-11-04,CAMP_001,3905,145742,1467.76,Seattle
2024-11-04,CAMP_002,6449,133763,1096.36,New York
2024-11-04,CAMP_002,6667,138614,706.28,Los Angeles
2024-11-04,CAMP_002,2445,58155,813.61,Miami
2024-11-04,CAMP_002,3331,71918,886.91,Chicago
2024-11-04,CAMP_002,2445,96843,1973.25,Seattle
2024-11-04,CAMP_003,2382,66371,862.78,New York
2024-11-04,CAMP_003,3334,70932,1449.65,Los Angeles
2024-11-04,CAMP_003,2638,93016,1550.54,Miami
2024-11-04,CAMP_003,4757,101407,1830.63,Chicago
2024-11-04,CAMP_003,4281,109040,626.21,Seattle
2024-11-04,CAMP_004,3602,82711,1503.48,New York
2024-11-04,CAMP_004,3065,98354,1910.2,Los Angeles
2024-11-04,CAMP_004,1051,52200,741.21,Miami
2024-11-04,CAMP_004,5196,127505,1477.94,Chicago
2024-11-04,CAMP_004,5964,144179,855.87,Seattle
2024-11-05,CAMP_001,3586,141412,1049.7,New York
2024-11-05,CAMP_001,4005,96214,962.09,Los Angeles
2024-11-05,CAMP_001,4234,120091,1454.5,Miami
2024-11-05,CAMP_001,1842,67429,1959.52,Chicago
2024-11-05,CAMP_001,1849,53436,1859.15,Seattle
2024-11-05,CAMP_002,3540,80746,1253.96,New York
2024-11-05,CAMP_002,3122,89790,792.86,Los Angeles
2024-11-05,CAMP_002,3174,90764,1358.01,Miami
2024-11-05,CAMP_002,6166,123744,1204.92,Chicago
2024-11-05,CAMP_002,6309,132989,1055.24,Seattle
2024-11-05,CAMP_003,5501,113208,996.13,New York
2024-11-05,CAMP_003,2464,50301,1945.43,Los Angeles
2024-11-05,CAMP_003,2320,104240,958.55,Miami
2024-11-05,CAMP_003,1573,56102,1227.92,Chicago
2024-11-05,CAMP_003,2813,76641,1904.23,Seattle
2024-11-05,CAMP_004,5561,116105,605.62,New York
2024-11-05,CAMP_004,4936,122991,1037.97,Los Angeles
2024-11-05,CAMP_004,3802,106958,1816.06,Miami
2024-11-05,CAMP_004,5287,116320,704.93,Chicago
2024-11-05,CAMP_004,3942,128069,940.39,Seattle
2024-11-06,CAMP_001,2255,69190,884.31,New York
2024-11-06,CAMP_001,2874,60647,1267.01,Los Angeles
2024-11-06,CAMP_001,5433,139912,791.41,Miami
2024-11-06,CAMP_001,5238,127575,1693.69,Chicago
2024-11-06,CAMP_001,6574,141083,541.43,Seattle
2024-11-06,CAMP_002,1873,82097,1367.42,New York
2024-11-06,CAMP_002,4451,149157,732.56,Los Angeles
2024-11-06,CAMP_002,4530,100300,1790.61,Miami
2024-11-06,CAMP_002,1711,81024,1733.9,Chicago
2024-11-06,CAMP_002,5246,145285,989.98,Seattle
2024-11-06,CAMP_003,5608,130135,823.73,New York
2024-11-06,CAMP_003,3093,137142,577.52,Los Angeles
2024-11-06,CAMP_003,3433,106179,1549.27,Miami
2024-11-06,CAMP_003,5123,122615,1963.78,Chicago
2024-11-06,CAMP_003,2777,67019,561.6,Seattle
2024-11-06,CAMP_004,3483,123847,1158.46,New York
2024-11-06,CAMP_004,1576,75945,1943.97,Los Angeles
2024-11-06,CAMP_004,3350,101990,1532.75,Miami
2024-11-06,CAMP_004,5534,116617,1163.53,Chicago
2024-11-06,CAMP_004,3508,96175,1571.89,Seattle
2024-11-07,CAMP_001,4589,95543,1457.41,New York
2024-11-07,CAMP_001,2675,63500,1331.53,Los Angeles
2024-11-07,CAMP_001,2349,109638,1349.06,Miami
2024-11-07,CAMP_001,5087,119042,521.59,Chicago
2024-11-07,CAMP_001,2534,111389,641.24,Seattle
2024-11-07,CAMP_002,4625,101293,1555.49,New York
2024-11-07,CAMP_002,2983,145435,1645.05,Los Angeles
2024-11-07,CAMP_002,4399,144758,1197.01,Miami
2024-11-07,CAMP_002,1643,76646,1923.72,Chicago
2024-11-07,CAMP_002,3147,147379,1061.92,Seattle
2024-11-07,CAMP_003,3518,73289,1251.56,New York
2024-11-07,CAMP_003,3657,91975,744.4,Los Angeles
2024-11-07,CAMP_003,4927,101991,1916.38,Miami
2024-11-07,CAMP_003,3724,99115,1910.35,Chicago
2024-11-07,CAMP_003,2744,68071,1360.05,Seattle
2024-11-07,CAMP_004,4781,141680,1318.43,New York
2024-11-07,CAMP_004,7220,147856,1858.03,Los Angeles
2024-11-07,CAMP_004,3940,139643,821.88,Miami
2024-11-07,CAMP_004,1096,53373,641.66,Chicago
2024-11-07,CAMP_004,1712,77350,978.46,Seattle
2024-11-08,CAMP_001,1351,65305,1721.7,New York
2024-11-08,CAMP_001,1656,70358,1545.11,Los Angeles
2024-11-08,CAMP_001,3659,76092,558.78,Miami
2024-11-08,CAMP_001,3682,83496,923.05,Chicago
2024-11-08,CAMP_001,3088,94425,1352.78,Seattle
2024-11-08,CAMP_002,4307,133042,1058.03,New York
2024-11-08,CAMP_002,4321,115510,1800.67,Los Angeles
2024-11-08,CAMP_002,3773,82479,1143.49,Miami
2024-11-08,CAMP_002,5113,121180,857.35,Chicago
2024-11-08,CAMP_002,4946,105069,1257.88,Seattle
2024-11-08,CAMP_003,3072,96959,946.45,New York
2024-11-08,CAMP_003,2849,89954,516.26,Los Angeles
2024-11-08,CAMP_003,5583,122936,1032.36,Miami
2024-11-08,CAMP_003,5294,109163,1925.91,Chicago
2024-11-08,CAMP_003,3621,104098,624.93,Seattle
2024-11-08,CAMP_004,5093,139112,819.09,New York
2024-11-08,CAMP_004,4802,110566,670.2,Los Angeles
2024-11-08,CAMP_004,4868,139780,586.34,Miami
2024-11-08,CAMP_004,2499,59348,1318.87,Chicago
2024-11-08,CAMP_004,3290,139930,714.49,Seattle
2024-11-09,CAMP_001,3321,73625,1800.3,New York
2024-11-09,CAMP_001,2123,94261,1551.45,Los Angeles
2024-11-09,CAMP_001,2841,89081,1837.85,Miami
2024-11-09,CAMP_001,4724,133460,849.84,Chicago
2024-11-09,CAMP_001,2445,78295,1055.96,Seattle
2024-11-09,CAMP_002,6865,141792,1979.0,New York
2024-11-09,CAMP_002,4309,141267,1562.27,Los Angeles
2024-11-09,CAMP_002,3663,84578,1337.61,Miami
2024-11-09,CAMP_002,3552,75289,666.8,Chicago
2024-11-09,CAMP_002,2608,94482,1107.8,Seattle
2024-11-09,CAMP_003,1164,53709,678.23,New York
2024-11-09,CAMP_003,2820,63116,1616.32,Los Angeles
2024-11-09,CAMP_003,3348,89298,1943.26,Miami
2024-11-09,CAMP_003,5133,149518,624.34,Chicago
2024-11-09,CAMP_003,3548,132848,1944.83,Seattle
2024-11-09,CAMP_004,4262,86395,1334.01,New York
2024-11-09,CAMP_004,2528,70559,1989.45,Los Angeles
2024-11-09,CAMP_004,1979,71732,1543.12,Miami
2024-11-09,CAMP_004,4732,121726,1543.62,Chicago
2024-11-09,CAMP_004,5119,102638,1545.39,Seattle
2024-11-10,CAMP_001,5590,118866,568.17,New York
2024-11-10,CAMP_001,6283,128859,586.8,Los Angeles
2024-11-10,CAMP_001,236,14046,286.04,Miami
2024-11-10,CAMP_001,1999,79703,1470.27,Chicago
2024-11-10,CAMP_001,3620,134665,898.91,Seattle
2024-11-10,CAMP_002,2719,54835,1547.24,New York
2024-11-10,CAMP_002,2579,88088,1720.69,Los Angeles
2024-11-10,CAMP_002,120,8554,139.96,Miami
2024-11-10,CAMP_002,4628,95445,1588.58,Chicago
2024-11-10,CAMP_002,4804,100990,624.12,Seattle
2024-11-10,CAMP_003,4972,108141,567.83,New York
2024-11-10,CAMP_003,1596,51015,1715.83,Los Angeles
2024-11-10,CAMP_003,144,5841,213.02,Miami
2024-11-10,CAMP_003,2320,73833,1954.87,Chicago
2024-11-10,CAMP_003,4540,122474,595.27,Seattle
2024-11-10,CAMP_004,4084,125880,910.11,New York
2024-11-10,CAMP_004,2024,90943,1537.57,Los Angeles
2024-11-10,CAMP_004,275,11010,398.99,Miami
2024-11-10,CAMP_004,3778,100612,1589.18,Chicago
2024-11-10,CAMP_004,2493,54809,871.02,Seattle
2024-11-11,CAMP_001,2782,106397,877.16,New York
2024-11-11,CAMP_001,3968,103932,842.96,Los Angeles
2024-11-11,CAMP_001,187,8774,114.07,Miami
2024-11-11,CAMP_001,1182,57239,1247.25,Chicago
2024-11-11,CAMP_001,4829,111877,1280.25,Seattle
2024-11-11,CAMP_002,3876,87131,1951.96,New York
2024-11-11,CAMP_002,3250,74285,1384.93,Los Angeles
2024-11-11,CAMP_002,72,6919,326.54,Miami
2024-11-11,CAMP_002,3517,89764,1707.57,Chicago
2024-11-11,CAMP_002,2637,109494,521.82,Seattle
2024-11-11,CAMP_003,2177,56949,1454.97,New York
2024-11-11,CAMP_003,2515,75934,1856.24,Los Angeles
2024-11-11,CAMP_003,242,13325,235.27,Miami
2024-11-11,CAMP_003,2944,92318,1433.13,Chicago
2024-11-11,CAMP_003,4513,93088,720.61,Seattle
2024-11-11,CAMP_004,4774,105479,1653.38,New York
2024-11-11,CAMP_004,3550,105123,1970.05,Los Angeles
2024-11-11,CAMP_004,97,6438,162.74,Miami
2024-11-11,CAMP_004,1875,62015,1305.9,Chicago
2024-11-11,CAMP_004,1769,74214,727.85,Seattle
2024-11-12,CAMP_001,2522,61637,770.1,New York
2024-11-12,CAMP_001,4279,91240,1210.94,Los Angeles
2024-11-12,CAMP_001,294,11972,280.58,Miami
2024-11-12,CAMP_001,1301,61314,753.4,Chicago
2024-11-12,CAMP_001,1816,86668,1323.07,Seattle
2024-11-12,CAMP_002,1752,66907,1046.4,New York
2024-11-12,CAMP_002,5775,141865,558.97,Los Angeles
2024-11-12,CAMP_002,104,6048,306.34,Miami
2024-11-12,CAMP_002,2610,105645,1065.93,Chicago
2024-11-12,CAMP_002,1540,54432,1709.3,Seattle
2024-11-12,CAMP_003,3312,129714,814.02,New York
2024-11-12,CAMP_003,6325,132558,854.17,Los Angeles
2024-11-12,CAMP_003,122,7869,238.76,Miami
2024-11-12,CAMP_003,1459,66748,721.61,Chicago
2024-11-12,CAMP_003,2238,55126,1766.66,Seattle
2024-11-12,CAMP_004,3799,105658,660.76,New York
2024-11-12,CAMP_004,4996,138869,863.71,Los Angeles
2024-11-12,CAMP_004,260,12368,154.69,Miami
2024-11-12,CAMP_004,1514,51062,817.17,Chicago
2024-11-12,CAMP_004,3850,106793,849.82,Seattle
2024-11-13,CAMP_001,2026,53596,1518.65,New York
2024-11-13,CAMP_001,4885,123794,1219.37,Los Angeles
2024-11-13,CAMP_001,2035,56371,1380.26,Miami
2024-11-13,CAMP_001,4642,123479,1346.69,Chicago
2024-11-13,CAMP_001,3748,131449,1044.62,Seattle
2024-11-13,CAMP_002,3996,104553,866.53,New York
2024-11-13,CAMP_002,6253,126090,1408.66,Los Angeles
2024-11-13,CAMP_002,2197,108656,838.0,Miami
2024-11-13,CAMP_002,1412,51605,741.02,Chicago
2024-11-13,CAMP_002,2402,106138,1708.8,Seattle
2024-11-13,CAMP_003,6362,135655,620.35,New York
2024-11-13,CAMP_003,1537,74818,1545.44,Los Angeles
2024-11-13,CAMP_003,1380,59111,1096.78,Miami
2024-11-13,CAMP_003,6157,129579,507.95,Chicago
2024-11-13,CAMP_003,1390,50117,756.33,Seattle
2024-11-13,CAMP_004,2821,63234,1577.69,New York
2024-11-13,CAMP_004,2264,60954,919.97,Los Angeles
2024-11-13,CAMP_004,3859,147579,1951.99,Miami
2024-11-13,CAMP_004,3745,114323,1261.42,Chicago
2024-11-13,CAMP_004,3122,86976,1560.85,Seattle
2024-11-14,CAMP_001,3682,128477,1371.86,New York
2024-11-14,CAMP_001,3386,70618,980.96,Los Angeles
2024-11-14,CAMP_001,2098,97362,1004.91,Miami
2024-11-14,CAMP_001,4212,115545,1323.38,Chicago
2024-11-14,CAMP_001,2664,89809,1714.81,Seattle
2024-11-14,CAMP_002,1413,58512,504.07,New York
2024-11-14,CAMP_002,4885,143070,1117.76,Los Angeles
2024-11-14,CAMP_002,3336,143789,1776.09,Miami
2024-11-14,CAMP_002,3045,62219,686.45,Chicago
2024-11-14,CAMP_002,2912,58567,807.5,Seattle
2024-11-14,CAMP_003,2720,123698,1611.68,New York
2024-11-14,CAMP_003,2014,93925,1672.27,Los Angeles
2024-11-14,CAMP_003,3904,91832,1699.31,Miami
2024-11-14,CAMP_003,3499,136740,853.54,Chicago
2024-11-14,CAMP_003,1787,50077,1038.25,Seattle
2024-11-14,CAMP_004,2411,64060,1524.47,New York
2024-11-14,CAMP_004,3622,109207,1065.42,Los Angeles
2024-11-14,CAMP_004,2399,61954,1309.67,Miami
2024-11-14,CAMP_004,2559,68574,1033.04,Chicago
2024-11-14,CAMP_004,1930,61246,1315.33,Seattle
2024-11-15,CAMP_001,2323,86455,1314.27,New York
2024-11-15,CAMP_001,4393,91157,1441.56,Los Angeles
2024-11-15,CAMP_001,3041,74519,750.1,Miami
2024-11-15,CAMP_001,4229,121324,1612.19,Chicago
2024-11-15,CAMP_001,2223,50922,727.51,Seattle
2024-11-15,CAMP_002,4807,116656,1667.86,New York
2024-11-15,CAMP_002,1099,52336,1354.83,Los Angeles
2024-11-15,CAMP_002,2864,82265,1631.95,Miami
2024-11-15,CAMP_002,4294,96197,665.95,Chicago
2024-11-15,CAMP_002,4109,121907,1405.94,Seattle
2024-11-15,CAMP_003,515,70103,4641.32,New York
2024-11-15,CAMP_003,670,53756,8039.47,Los Angeles
2024-11-15,CAMP_003,994,89666,8658.48,Miami
2024-11-15,CAMP_003,926,121315,10244.72,Chicago
2024-11-15,CAMP_003,1016,126325,6244.67,Seattle
2024-11-15,CAMP_004,4847,126077,1867.78,New York
2024-11-15,CAMP_004,4337,123319,1417.18,Los Angeles
2024-11-15,CAMP_004,4468,106942,1389.44,Miami
2024-11-15,CAMP_004,3322,89915,1544.98,Chicago
2024-11-15,CAMP_004,2281,110279,1477.05,Seattle
