date,campaign_id,clicks,impressions,spend,location
2024-11-16,CAMP_001,2894,77632,1410.07,New York
2024-11-16,CAMP_001,5727,136066,1901.55,Los Angeles
2024-11-16,CAMP_001,2545,53797,684.22,Miami
2024-11-16,CAMP_001,3573,72116,1758.35,Chicago
2024-11-16,CAMP_001,2075,69256,967.17,Seattle
2024-11-16,CAMP_002,3369,89282,1098.5,New York
2024-11-16,CAMP_002,4497,106264,808.37,Los Angeles
2024-11-16,CAMP_002,1796,89224,1000.25,Miami
2024-11-16,CAMP_002,2437,75150,1795.28,Chicago
2024-11-16,CAMP_002,3753,123509,1020.43,Seattle
2024-11-16,CAMP_003,5124,107761,1380.6,New York
2024-11-16,CAMP_003,3085,91914,711.29,Los Angeles
2024-11-16,CAMP_003,2934,117526,550.82,Miami
2024-11-16,CAMP_003,2971,96240,1370.88,Chicago
2024-11-16,CAMP_003,1456,54757,819.02,Seattle
2024-11-16,CAMP_004,1968,77696,1941.61,New York
2024-11-16,CAMP_004,3666,99840,1790.95,Los Angeles
2024-11-16,CAMP_004,3571,71566,1253.29,Miami
2024-11-16,CAMP_004,3677,125520,1095.98,Chicago
2024-11-16,CAMP_004,1380,52482,1847.08,Seattle
2024-11-17,CAMP_001,1773,52079,1437.46,New York
2024-11-17,CAMP_001,3158,92460,1347.26,Los Angeles
2024-11-17,CAMP_001,1972,68449,1571.09,Miami
2024-11-17,CAMP_001,2841,78865,1221.63,Chicago
2024-11-17,CAMP_001,2261,61485,732.86,Seattle
2024-11-17,CAMP_002,3158,105168,613.26,New York
2024-11-17,CAMP_002,3081,98770,906.12,Los Angeles
2024-11-17,CAMP_002,4497,125629,1701.12,Miami
2024-11-17,CAMP_002,3257,131974,1573.96,Chicago
2024-11-17,CAMP_002,4231,131244,1327.58,Seattle
2024-11-17,CAMP_003,2830,105106,1507.84,New York
2024-11-17,CAMP_003,2868,124055,1699.87,Los Angeles
2024-11-17,CAMP_003,5700,122258,1335.08,Miami
2024-11-17,CAMP_003,2967,129111,864.76,Chicago
2024-11-17,CAMP_003,3117,81821,1710.28,Seattle
2024-11-17,CAMP_004,1984,62175,1502.13,New York
2024-11-17,CAMP_004,3942,136925,1844.5,Los Angeles
2024-11-17,CAMP_004,2189,56150,1603.86,Miami
2024-11-17,CAMP_004,2297,110500,772.15,Chicago
2024-11-17,CAMP_004,2508,63859,1555.92,Seattle
2024-11-18,CAMP_001,4135,92880,1012.73,New York
2024-11-18,CAMP_001,2051,65358,1385.44,Los Angeles
2024-11-18,CAMP_001,1960,64596,1660.75,Miami
2024-11-18,CAMP_001,3244,112516,1922.68,Chicago
2024-11-18,CAMP_001,1640,67771,1802.7,Seattle
2024-11-18,CAMP_002,3422,69063,1206.6,New York
2024-11-18,CAMP_002,2869,87599,533.7,Los Angeles
2024-11-18,CAMP_002,2221,52573,1548.27,Miami
2024-11-18,CAMP_002,4149,149608,709.03,Chicago
2024-11-18,CAMP_002,5037,101693,1288.54,Seattle
2024-11-18,CAMP_003,5169,126908,1524.78,New York
2024-11-18,CAMP_003,5033,106133,676.63,Los Angeles
2024-11-18,CAMP_003,3083,88243,600.76,Miami
2024-11-18,CAMP_003,2854,72180,1744.61,Chicago
2024-11-18,CAMP_003,1197,51622,710.03,Seattle
2024-11-18,CAMP_004,4757,101226,1810.84,New York
2024-11-18,CAMP_004,1493,54263,1449.65,Los Angeles
2024-11-18,CAMP_004,2473,97924,1871.62,Miami
2024-11-18,CAMP_004,2754,85737,1656.37,Chicago
2024-11-18,CAMP_004,1849,86397,749.43,Seattle
2024-11-19,CAMP_001,2498,111120,1404.73,New York
2024-11-19,CAMP_001,2835,128617,1755.62,Los Angeles
2024-11-19,CAMP_001,6626,139599,1582.3,Miami
2024-11-19,CAMP_001,5437,146999,1214.08,Chicago
2024-11-19,CAMP_001,3556,73150,702.5,Seattle
2024-11-19,CAMP_002,3686,139399,546.77,New York
2024-11-19,CAMP_002,5307,117298,1769.61,Los Angeles
2024-11-19,CAMP_002,2807,74058,1001.37,Miami
2024-11-19,CAMP_002,2838,82921,1016.58,Chicago
2024-11-19,CAMP_002,3561,85111,1243.24,Seattle
2024-11-19,CAMP_003,4730,124666,1189.52,New York
2024-11-19,CAMP_003,3314,74354,1699.12,Los Angeles
2024-11-19,CAMP_003,3525,125186,1385.35,Miami
2024-11-19,CAMP_003,2987,101474,1711.15,Chicago
2024-11-19,CAMP_003,1372,56960,1925.36,Seattle
2024-11-19,CAMP_004,5132,144006,630.06,New York
2024-11-19,CAMP_004,4370,94623,1598.34,Los Angeles
2024-11-19,CAMP_004,4356,101860,1586.15,Miami
2024-11-19,CAMP_004,5339,108053,1855.05,Chicago
2024-11-19,CAMP_004,5199,127454,577.39,Seattle
2024-11-20,CAMP_001,3208,77935,1887.87,New York
2024-11-20,CAMP_001,2280,62182,1209.82,Los Angeles
2024-11-20,CAMP_001,2780,132310,1546.13,Miami
2024-11-20,CAMP_001,3087,119768,672.92,Chicago
2024-11-20,CAMP_001,18627,321251,4603.02,Seattle
2024-11-20,CAMP_002,2256,104237,1182.72,New York
2024-11-20,CAMP_002,3044,67850,555.51,Los Angeles
2024-11-20,CAMP_002,3864,124910,1341.02,Miami
2024-11-20,CAMP_002,2389,107132,1544.43,Chicago
2024-11-20,CAMP_002,7392,185440,4205.57,Seattle
2024-11-20,CAMP_003,2680,90998,1309.24,New York
2024-11-20,CAMP_003,4169,104620,1606.78,Los Angeles
2024-11-20,CAMP_003,4731,144223,1815.0,Miami
2024-11-20,CAMP_003,4199,124038,1985.51,Chicago
2024-11-20,CAMP_003,8526,278005,4088.59,Seattle
2024-11-20,CAMP_004,2810,63919,1996.9,New York
2024-11-20,CAMP_004,1432,66371,632.82,Los Angeles
2024-11-20,CAMP_004,4263,123972,1371.14,Miami
2024-11-20,CAMP_004,6620,133691,1652.41,Chicago
2024-11-20,CAMP_004,12646,350252,4878.36,Seattle
2024-11-21,CAMP_001,1651,60816,665.71,New York
2024-11-21,CAMP_001,2426,83933,1779.23,Los Angeles
2024-11-21,CAMP_001,2239,82913,563.14,Miami
2024-11-21,CAMP_001,6662,140816,567.65,Chicago
2024-11-21,CAMP_001,1718,54494,1519.47,Seattle
2024-11-21,CAMP_002,7178,147419,1696.98,New York
2024-11-21,CAMP_002,2155,95028,1126.37,Los Angeles
2024-11-21,CAMP_002,5155,106638,1201.1,Miami
2024-11-21,CAMP_002,4204,84636,1615.03,Chicago
2024-11-21,CAMP_002,3024,112211,1914.1,Seattle
2024-11-21,CAMP_003,3538,131470,1745.96,New York
2024-11-21,CAMP_003,2265,84157,764.79,Los Angeles
2024-11-21,CAMP_003,3400,132856,1669.38,Miami
2024-11-21,CAMP_003,2856,131412,1953.65,Chicago
2024-11-21,CAMP_003,4620,96600,1992.36,Seattle
2024-11-21,CAMP_004,2118,76172,1272.87,New York
2024-11-21,CAMP_004,3083,75425,730.84,Los Angeles
2024-11-21,CAMP_004,2672,78831,1434.41,Miami
2024-11-21,CAMP_004,3020,83660,1389.41,Chicago
2024-11-21,CAMP_004,3879,84701,1186.15,Seattle
2024-11-22,CAMP_001,2082,73874,1215.02,New York
2024-11-22,CAMP_001,3290,67602,1793.19,Los Angeles
2024-11-22,CAMP_001,2365,79192,1897.38,Miami
2024-11-22,CAMP_001,2459,108762,1112.68,Chicago
2024-11-22,CAMP_001,1687,83742,1543.57,Seattle
2024-11-22,CAMP_002,4214,120831,621.57,New York
2024-11-22,CAMP_002,2425,59903,614.2,Los Angeles
2024-11-22,CAMP_002,2089,95648,1824.36,Miami
2024-11-22,CAMP_002,2472,52396,1356.98,Chicago
2024-11-22,CAMP_002,2472,61303,1348.6,Seattle
2024-11-22,CAMP_003,6936,149616,1696.14,New York
2024-11-22,CAMP_003,1904,69623,736.01,Los Angeles
2024-11-22,CAMP_003,4011,133624,858.04,Miami
2024-11-22,CAMP_003,3082,76292,1427.92,Chicago
2024-11-22,CAMP_003,1347,52469,1822.46,Seattle
2024-11-22,CAMP_004,4602,99708,543.87,New York
2024-11-22,CAMP_004,1967,97638,1729.92,Los Angeles
2024-11-22,CAMP_004,5382,127236,741.14,Miami
2024-11-22,CAMP_004,2523,68787,1634.95,Chicago
2024-11-22,CAMP_004,2860,141659,930.56,Seattle
2024-11-23,CAMP_001,3290,110461,1339.77,New York
2024-11-23,CAMP_001,2565,81966,513.61,Los Angeles
2024-11-23,CAMP_001,4940,113852,660.47,Miami
2024-11-23,CAMP_001,2004,97517,1148.36,Chicago
2024-11-23,CAMP_001,1914,63281,1448.93,Seattle
2024-11-23,CAMP_002,6023,141357,1683.21,New York
2024-11-23,CAMP_002,4981,122595,601.76,Los Angeles
2024-11-23,CAMP_002,4321,100192,1562.86,Miami
2024-11-23,CAMP_002,1794,59077,1431.37,Chicago
2024-11-23,CAMP_002,5859,117889,1514.08,Seattle
2024-11-23,CAMP_003,3025,71195,695.13,New York
2024-11-23,CAMP_003,1598,77083,533.19,Los Angeles
2024-11-23,CAMP_003,1801,57813,1728.18,Miami
2024-11-23,CAMP_003,3121,77082,1168.85,Chicago
2024-11-23,CAMP_003,2589,76029,1916.46,Seattle
2024-11-23,CAMP_004,4668,139186,745.44,New York
2024-11-23,CAMP_004,4112,91846,947.56,Los Angeles
2024-11-23,CAMP_004,2269,100975,1520.75,Miami
2024-11-23,CAMP_004,1271,53093,1802.08,Chicago
2024-11-23,CAMP_004,2316,94413,1148.5,Seattle
2024-11-24,CAMP_001,4883,103268,1786.04,New York
2024-11-24,CAMP_001,3299,103331,911.32,Los Angeles
2024-11-24,CAMP_001,1795,55626,1841.15,Miami
2024-11-24,CAMP_001,2965,69982,800.54,Chicago
2024-11-24,CAMP_001,5338,134976,1052.79,Seattle
2024-11-24,CAMP_002,3010,88158,1314.85,New York
2024-11-24,CAMP_002,1829,71563,1802.93,Los Angeles
2024-11-24,CAMP_002,2926,118916,1180.54,Miami
2024-11-24,CAMP_002,5805,135553,1439.33,Chicago
2024-11-24,CAMP_002,3830,132879,1867.75,Seattle
2024-11-24,CAMP_003,3989,103625,1694.81,New York
2024-11-24,CAMP_003,2379,118760,1397.49,Los Angeles
2024-11-24,CAMP_003,3186,78541,1145.46,Miami
2024-11-24,CAMP_003,4011,115455,596.31,Chicago
2024-11-24,CAMP_003,1641,55109,1385.4,Seattle
2024-11-24,CAMP_004,3883,132503,1182.83,New York
2024-11-24,CAMP_004,2433,76589,1219.91,Los Angeles
2024-11-24,CAMP_004,4667,112046,1485.48,Miami
2024-11-24,CAMP_004,4199,91688,1669.78,Chicago
2024-11-24,CAMP_004,3341,80087,1623.74,Seattle
2024-11-25,CAMP_001,3415,125304,1979.99,New York
2024-11-25,CAMP_001,1819,88559,1223.53,Los Angeles
2024-11-25,CAMP_001,6011,146347,1339.47,Miami
2024-11-25,CAMP_001,3493,72431,608.62,Chicago
2024-11-25,CAMP_001,1275,56368,1025.94,Seattle
2024-11-25,CAMP_002,3099,138652,1095.38,New York
2024-11-25,CAMP_002,4852,131061,1534.2,Los Angeles
2024-11-25,CAMP_002,5888,131905,561.78,Miami
2024-11-25,CAMP_002,1735,75003,1454.65,Chicago
2024-11-25,CAMP_002,2090,99786,1904.32,Seattle
2024-11-25,CAMP_003,2201,76015,1902.8,New York
2024-11-25,CAMP_003,2956,76289,1675.13,Los Angeles
2024-11-25,CAMP_003,4957,111550,620.17,Miami
2024-11-25,CAMP_003,3518,96163,1396.21,Chicago
2024-11-25,CAMP_003,4429,131941,1465.37,Seattle
2024-11-25,CAMP_004,1776,71288,1157.91,New York
2024-11-25,CAMP_004,1424,65313,870.65,Los Angeles
2024-11-25,CAMP_004,2379,51560,828.82,Miami
2024-11-25,CAMP_004,2388,70022,1616.42,Chicago
2024-11-25,CAMP_004,3424,78380,1488.06,Seattle
2024-11-26,CAMP_001,5128,139899,1578.8,New York
2024-11-26,CAMP_001,1518,50661,1313.72,Los Angeles
2024-11-26,CAMP_001,5578,141194,799.31,Miami
2024-11-26,CAMP_001,3839,144242,1127.6,Chicago
2024-11-26,CAMP_001,6721,148656,761.29,Seattle
2024-11-26,CAMP_002,4622,109321,1138.24,New York
2024-11-26,CAMP_002,5398,128339,1651.59,Los Angeles
2024-11-26,CAMP_002,3164,149259,1800.55,Miami
2024-11-26,CAMP_002,2059,54703,544.09,Chicago
2024-11-26,CAMP_002,2822,81585,1810.13,Seattle
2024-11-26,CAMP_003,3328,76017,1482.51,New York
2024-11-26,CAMP_003,2999,79426,1868.55,Los Angeles
2024-11-26,CAMP_003,3341,98364,1754.0,Miami
2024-11-26,CAMP_003,2563,107056,1573.74,Chicago
2024-11-26,CAMP_003,2788,73279,1448.81,Seattle
2024-11-26,CAMP_004,5703,116061,771.47,New York
2024-11-26,CAMP_004,2523,114324,1155.75,Los Angeles
2024-11-26,CAMP_004,4643,100677,1167.96,Miami
2024-11-26,CAMP_004,4490,120135,1493.93,Chicago
2024-11-26,CAMP_004,2972,119350,1086.62,Seattle
2024-11-27,CAMP_001,4544,142152,1786.98,New York
2024-11-27,CAMP_001,2754,63760,696.31,Los Angeles
2024-11-27,CAMP_001,1696,62588,852.01,Miami
2024-11-27,CAMP_001,2270,102233,754.64,Chicago
2024-11-27,CAMP_001,3651,121260,1743.33,Seattle
2024-11-27,CAMP_002,3088,92240,1381.83,New York
2024-11-27,CAMP_002,3028,73499,750.56,Los Angeles
2024-11-27,CAMP_002,3816,121635,1408.31,Miami
2024-11-27,CAMP_002,4066,101886,1211.95,Chicago
2024-11-27,CAMP_002,2643,59847,1378.03,Seattle
2024-11-27,CAMP_003,4309,117278,1309.86,New York
2024-11-27,CAMP_003,2379,84707,585.63,Los Angeles
2024-11-27,CAMP_003,2629,97614,577.55,Miami
2024-11-27,CAMP_003,3097,130896,1178.3,Chicago
2024-11-27,CAMP_003,1776,78404,654.96,Seattle
2024-11-27,CAMP_004,2425,114178,722.51,New York
2024-11-27,CAMP_004,4163,85057,507.41,Los Angeles
2024-11-27,CAMP_004,3732,95272,1801.88,Miami
2024-11-27,CAMP_004,3777,106503,1233.27,Chicago
2024-11-27,CAMP_004,3123,129141,544.96,Seattle
2024-11-28,CAMP_001,2006,82556,1909.73,New York
2024-11-28,CAMP_001,5339,132811,1954.87,Los Angeles
2024-11-28,CAMP_001,2438,73196,1802.21,Miami
2024-11-28,CAMP_001,4438,98320,1916.92,Chicago
2024-11-28,CAMP_001,2832,138009,866.22,Seattle
2024-11-28,CAMP_002,3413,74089,1355.91,New York
2024-11-28,CAMP_002,3387,144795,1693.27,Los Angeles
2024-11-28,CAMP_002,3250,80659,823.51,Miami
2024-11-28,CAMP_002,4348,97055,1500.46,Chicago
2024-11-28,CAMP_002,1785,76984,1486.77,Seattle
2024-11-28,CAMP_003,1438,67087,1965.76,New York
2024-11-28,CAMP_003,6144,123384,1628.64,Los Angeles
2024-11-28,CAMP_003,5697,135150,1817.77,Miami
2024-11-28,CAMP_003,3781,79165,1157.26,Chicago
2024-11-28,CAMP_003,3700,86321,1696.72,Seattle
2024-11-28,CAMP_004,3474,75426,1063.51,New York
2024-11-28,CAMP_004,4231,141736,1445.31,Los Angeles
2024-11-28,CAMP_004,1856,59108,1322.75,Miami
2024-11-28,CAMP_004,3617,133360,1059.88,Chicago
2024-11-28,CAMP_004,1480,72443,1380.59,Seattle
2024-11-29,CAMP_001,5075,126743,1429.24,New York
2024-11-29,CAMP_001,4005,127576,1795.0,Los Angeles
2024-11-29,CAMP_001,3888,85631,1871.35,Miami
2024-11-29,CAMP_001,3469,114732,1070.29,Chicago
2024-11-29,CAMP_001,4721,131889,869.1,Seattle
2024-11-29,CAMP_002,3702,96819,1647.32,New York
2024-11-29,CAMP_002,5471,131709,1933.29,Los Angeles
2024-11-29,CAMP_002,4840,108348,1146.29,Miami
2024-11-29,CAMP_002,4729,119967,1847.05,Chicago
2024-11-29,CAMP_002,4205,106088,1070.11,Seattle
2024-11-29,CAMP_003,4581,95379,1027.43,New York
2024-11-29,CAMP_003,2421,96881,1426.03,Los Angeles
2024-11-29,CAMP_003,3074,107716,960.93,Miami
2024-11-29,CAMP_003,4403,122430,1371.4,Chicago
2024-11-29,CAMP_003,4347,104691,1099.86,Seattle
2024-11-29,CAMP_004,3033,93596,682.83,New York
2024-11-29,CAMP_004,6048,149590,772.16,Los Angeles
2024-11-29,CAMP_004,3130,122588,942.92,Miami
2024-11-29,CAMP_004,3641,98368,884.84,Chicago
2024-11-29,CAMP_004,2442,74611,630.56,Seattle
2024-11-30,CAMP_001,3986,109189,565.12,New York
2024-11-30,CAMP_001,1487,63673,503.88,Los Angeles
2024-11-30,CAMP_001,5145,115429,1826.31,Miami
2024-11-30,CAMP_001,6312,144088,1469.91,Chicago
2024-11-30,CAMP_001,3888,126153,1858.84,Seattle
2024-11-30,CAMP_002,3728,121831,855.31,New York
2024-11-30,CAMP_002,2443,84084,1597.94,Los Angeles
2024-11-30,CAMP_002,2827,86451,1501.32,Miami
2024-11-30,CAMP_002,4974,115681,724.56,Chicago
2024-11-30,CAMP_002,3089,114174,1803.89,Seattle
2024-11-30,CAMP_003,3839,144880,643.57,New York
2024-11-30,CAMP_003,3736,127231,845.37,Los Angeles
2024-11-30,CAMP_003,3290,90390,847.92,Miami
2024-11-30,CAMP_003,3008,77213,587.68,Chicago
2024-11-30,CAMP_003,6796,136936,704.66,Seattle
2024-11-30,CAMP_004,4636,115108,1164.08,New York
2024-11-30,CAMP_004,5759,138700,1538.65,Los Angeles
2024-11-30,CAMP_004,3399,112438,1728.06,Miami
2024-11-30,CAMP_004,3691,88467,1367.58,Chicago
2024-11-30,CAMP_004,6101,141302,897.34,Seattle
